99.99997,0,0,3.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05936,0.00097,0.96197,0,0,0,0.20228,0,0,0,0,0,0.07561,0,0,0,0,1.03623,0,0,0.43217,0.03016,0.05172,0.01662,0.92609,0,0,0,0,0,0.53654,0,0.24082,0,0,0,0,0.00345,0.20595,0,0.23168,0.00131,0,0,0,0,0,0.00381,0,0,0,0,0.00299,0,0,0,0,0,0,0,0,0,0.0672,2.16475,0.07323,1.06089,0.16213,0,0,0.78631,0.00328,0.08826,0,0,0,0,0.79541,0,0,0,0,0,0,1.17929,0,0,0.10377,0,0,0,0,0,0.00077,0.04452,0,0,0,0,0.00166,0,0.96052,0,2.04738,0,0,0,0.04764,4.47479,0,0,0,0,0.12695,0,0,0,0,0.30485,2.19182,0,0.16814,0,0,0,0,0,0.64219,0,2.00465,0,0,0,0,0.00569,0.00375,0.0073,0,0,0.00437,0.01007,0,0,0.00741,0,2.34666,0.01931,0,0,0,0,0.05407,0,0,0,0,1.76334,0.00197,0,1.25965,0,0,0,0.01437,0,0,0.23398,0,0,0,0,0,0,0.79934,0,0,0,0.00119,0,0,0.54558,0,0,0.01243,0.0092,4.31209,0,0,1.44153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14865,0,0,0,0,6.48941,1.5869,0,0.09557,0,0,0,0,0.00729,0.12028,0,0.02695,0.00408,0,0,0.52917,0,0,0.02912,0,6.6894,0,2.17604,0.06081,0,0,0,0,0,3.40692,0,0,0,0.01782,4.77397,0.01198,0,0,0,0,0,0.08134,0.17817,0,0,0,4.72365,0.09421,0,0,0,0.04686,0,0,0,2.71626,0.28879,0,0,0,0,1.5281,0.00706,0,0,0.27374,0.01549,2.94908,0,0.10086,0,0,0,0,0,6.57748,0,0,0.02749,0,0,0,0,0,0,1.97675,0,0.00309,0,0,0,0,0,0,1.5658,0.01837,0.62512,0,0,0,0,0,0.01043,0,0,0,0.00144,0,0,0,0,0,0,0,0,0,0,0,0,1.40209,0,0,0,0,0,0,0.0281,0,1.96702,0,0,0.0266,0,5.56012,0,0,0.07542,0,0,0,0.22618,0.04339,0,0.06045,0,0,0.19153,0,0,0,0,0
100,0.00049,0,0.09857,0.13218,0,0,0.00361,0.00087,0,0,0,0,0,0,0,0,0.01677,1.11621,0.0433,0,0,0,0,0,0.27606,0,0,0,0,0,0,0,0,14.6916,0,0,0.49047,0.26821,0,0,3.37784,0,0,0,0,0,1.8634,0,0,0,0.06957,0,0,0,0.01972,0,0.39064,0,0,0,1.24705,0,0,0.03761,0,0,0.00292,0,1.69248,0,0,0,0,0,0,0,0,0,0,0,0,0.10543,0,0,0,5.17276,0.04007,0.03253,0,0,0,0,0.3275,0,0,0,0,0,0.00039,0,0,0,0,0,0,0,0,0,0.02832,0,0,0,0,0,0.00299,0,0.02442,0,0,0,0,0,0,0.00623,0,0,0,0.05405,0,0,0,0,0,0,7.92033,0.01375,0.67262,0,0,0,0,0,0,0,0.08026,0,0,0,0,0,0.00301,0.02139,0,0,0,0,0,0.00387,0.05919,0,8.37743,0.05117,0,0.00272,0,0,0,0.00392,0,0,0,0.482,0.00044,0,0,0,0,0,0,0,0,0.02489,0,0,0,0,0,0,0.16655,0,0,0,0,0,0.17847,0.70761,0.00785,0,0.0012,0.00463,0,0,0,0.25535,0,0,0,0,0,0,0,0.02912,0,0.28433,0,0,4.18653,0,0,0.15983,0,0,0,0,14.42229,0.25898,0,0.02103,0,0,0,0,0,0.21296,0,0.0053,0.0774,0,0,0,0,0,0.10025,0,0,0,2.44966,0,0.00065,0,0,0,0.08904,1.73179,0,0,0,0,0.5598,0.38162,0,0.10781,0,0,0,0.16705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46638,0,0,0,0,8.82467,0,0,0,0.0359,0.34861,0,0,0.12441,0,0,0,0.00956,0,0.01288,0,0,5.60219,0,0,0,0,0,0,0.02606,0,0.02075,0,0,0,0,0.01347,0.00344,0,0,0,0,0,0.02594,0,0,0.00056,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312,0,0,0,0,0,0.03167,0,0,0,0,0.00287,0.00377,0,8.28392,0,0.12081,0.10214,0,0,0,0,0.00906,0,0,0,0,0.00348,0,0,0,0,0
100.0001,0,0,1.65762,0.23268,0,0,0,0,0,0,0,0,0,0,0,0.00857,0,0.00502,0.38685,0,0,0,0.10742,0,0,0,0,0,0.00282,0,0,0,0,2.9627,0,0,0,0,2.1415,0.02001,0.44408,0,0,0,0,0,0,0,0.16985,0,1.34455,0,0,0.00943,0.19944,0,0.00597,0.01668,0,0,0,0.00039,0,0,0,0,0,0,0.00191,0,0,0,0,0,0,0,0,0,0,0,0,2.50094,0.06062,0,0,0,0,0,0,0,0,0,0.13775,0,0,0,0,0,0,0.12433,0,0,0.00377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29225,0,0.1671,0,0,0,0,2.36987,0,0,0,0,0.05201,0,0,0,0,0.05274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104,0.06725,0,0,0.00676,0.00201,0,0,0.00188,0,0.70874,0.01367,0,0,0,0,0.04887,0,0,0,0,7.45767,0.00121,0,0.0024,0,7.44752,0,0.00808,0,0,0.00328,33.21184,0,0,0,0.03518,0,0.26639,0,0,0,0,0,0,0.04192,0,0,0.00177,0,0.09188,0,0,0.5216,0,0,0,0,0,0,0,0,0,0,0,0,0.63672,0,0,0.00184,0,0,0,0,0.3494,0.14503,0,0,0,0,0,0,0,0.28026,0,0,0.00016,0,0,0,0,0,0.05951,0,0.41086,0,1.32488,0,0,0,0,0,0.00658,0.04948,0,0,0,0,8.62195,0,0,0,0,0,0,0.00038,0,0,0,0,0,0.0257,0,0,0,0.15458,4.03175,0,0,0,0.04412,0,0,0,0,0.15703,0.01317,0,0,0.08657,0,0,0,0,0,0.01737,0,0,0,1.78181,0,0,0,0,0,0,0,0,0,0.0021,13.73853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37906,0,0,1.06296,0.13379,0,0.02258,0,0,0,0,0.08928,0,0,0,0.51703,0.2067,0,0,0,0,0.02047,0,0,0.01325,0,0
100,0,0,0.23066,0.18328,0,0,0,0.00115,0,0,0,0,0,0,0,0,0.02306,0.1488,0.32977,0,0,0,0.12913,0,0,0,0,0,0,0,0,2.80344,0,11.48439,0,0,0,0.01634,0,0,0.49133,0,0,0,0,0,0.01181,0.18583,0,0,0.37034,0,0,0.01538,0.08808,0,0,0.00872,0,0,0,0,0,0,0,0,0,0,0.20209,0,0,0,0,0,0,0,0,0,0,0,0.00837,0.16429,0.00072,0,0,0.05863,0.0241,0.00569,0,0,0,0,0,0,0,0,0,0,0,0.24962,0,0,0.00648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22136,0,0.25909,0,0,0,0,0,0,0,0,0,0.10122,0,0,0,0,0.15062,0.04124,0,0,0,0,0,0,0,0,0,0.03226,0,0,0,0,0,0,0.00183,0,0,0,0,0,0,0,0,1.79361,0,0,0,0,0,0.02846,0,0,0,0,1.75205,0,0,0.03383,0,0,0,0,0,0,0.58655,0,0.00304,0,0,0,0,0.01857,0,0,0,0,0,0,0.03933,0,0,0,0,0.04634,0,0,1.76489,0,0,0,0,0,0,0,0,0,0,0,0,0.16952,0,0,0,0,0,0,0,4.17544,0.20403,0,0,0,0,0,0,0,0.15999,0,0,0,0,0,0.00386,0,0,0,0,0.61848,0,0.38286,0,0,0,0,0,0.04367,0.09834,0,0,0,0,4.81913,0,0,0.02878,0,0,0,0,0,0,0,0,0.05907,0,0,0,0,0.09767,0,0,0,1.02715,0.04266,0,0,0,0,1.88136,0.00958,0,0,0.03856,0.0047,50.60311,0,0,0,0,0,0.00154,0,2.41626,0,0,0,0,0,0,0,0,0,0.39126,4.91613,0,0,0,0.00366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11849,0,0,0,0,0,0.04547,0,0,0.24277,0,0.00038,0.02686,0,2.30387,0,0,0.00107,0,0,0,0.89072,0.05136,0,0,0,0,0.00642,0,0,0,0,0
100,0,0,2.16549,0.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34203,1.97278,0,0,0,0.07677,0,0,0,0,0,0.02723,0,0,0.14974,0,4.11592,0,0,0,0,0,0.04907,2.8544,0,0,0,0,0,0,0,0.17205,0,0.37436,0,0,0.00276,0.0297,0,0,0.00849,0,0,0,0,0,0,0,0.11075,0,0,0.33178,0,0.94289,0,0,0,0,0,0,0,0,1.10614,0,0,0,0,0,0.0224,0.07042,1.1857,0,0,0,0,2.49934,0,0,0,0,0,0,0,0,0,0.09539,0,0,0,0,0,0.00585,0,0,0,0,0,0.00951,0,0.39663,0,0.21769,0,0,0,0.00632,0,0,0,0,0,0.02434,0,0,0,0,0.13382,0,0,0.46485,0,0,0,0,0,0.42741,0,0,0,0,0,0,0,0.00467,0.01795,0,0,0,0.01988,0,0.00638,0,0,0.68554,0.03985,0,0,0,0,0,0,0,0.06644,0.00552,1.37785,0.00191,0,5.47198,0,0,0,0.02243,0,0.00797,0.30124,0,0,0,0,0,0,0.31002,0,0,0.00289,0.00219,0,0.20838,0.18777,0,0,0.00066,0,0.13677,0,0,0.7963,0,0,0,0,0,0,0,0,0,0.14579,0,0,0,0,0,0.01071,0,0,0,0,0.01151,0.37845,0,0.01808,0,0,0.00035,0,0,0.46582,0,0.0005,0.00875,0,0,0.13959,0,0,0.01914,0,0.9602,0,1.12382,0,0,0,0,0,0.00214,0.51479,0,0,0,0,5.57884,0,0,0,0,0,0,0.01652,0.06846,0,0,0,0.61423,0,0,0,0,0.03421,0,0,0,0.52149,0.0513,0,0,0.02507,0,2.31903,0.09783,0.3343,0,0.04726,0.02357,42.7865,0,0.03087,0,0,0,0,0,0.40492,0,0,0.01793,0,0,0,0,0,0,0.21572,0,0,0,0,0,0,0,0,0.13132,0,0,0,0,0.00782,0,0.03835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41254,0,0,0,0,0,0,0,0,1.29787,0,0,0.00774,0,1.94818,0,0,0.01255,0,0,0,0.50264,0.10525,0,0,0,0,0,0,0,8.14495,0,0
99.99884,0,0,0.11251,0.2079,0,0.00066,0,0.00083,0,0,0,0,0,0,0,36.78467,0,0.01859,0.04624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697,0,0,0,0,18.70619,0.52804,0.1742,0,0,0,0,0,0,0,0,0,0.0774,0,0,0,0.14742,0,0.00204,0,0,0,0,0,0,0,0,0,0,0,0.0257,0,1.09508,0,0,9.00E-05,0,0,0.00945,0,0.07292,0.42661,0,0.64588,0,0,0,0,0,1.15454,0,0,0,0,0.40844,0,0,0,0,0.02528,0,0,0,0,0.01001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19952,0,1.73588,0,0,0,0,0,0,0,0,0,0.07574,0,0,0,0,1.14732,0,0,0,0,0,0,0,0,0.14508,0,0,0,0.00287,0,0,0.0004,0.00502,0,0,0,0.00076,0.04858,0,0,0,0,0.12421,0,0,0,0,0,0.12787,0.00769,0,0,0,0.50518,0.0067,0,0,0,0,0.00246,0,0,0,6.79312,0,0,0,0,0,0,0.34298,0,0,0,0,0,0,0.00392,0,0,0.00209,0,0,0,0,3.04265,0.00356,0,0.11095,0,0,0.00205,0,0,0,0,0,0,0,0,0,0.53643,0.04106,0,0,0.00325,0.00034,0.10853,0,0,0,0,0.01638,0,0,0.3682,0,0.02752,0,0,0,0.02052,0,0,0,0,0,0,0.71079,0,0,0,0,0,0.02688,2.78417,0,0,0,0,0.60349,0,0,0,0,0,0,0.00244,0.03034,0,0,0,0,0,0,0.00589,0.00383,0.08125,0,0,0,0,0.00495,0,0,0,0,2.39236,0.00281,0,0,0.54572,0.00081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13536,0,0,0.05824,0,0.02474,0,0,0,4.97257,0,0.00341,0,0,0,0,0,0.00227,0,0,0,0.00295,0,0,0,0,0,0,0,0,0,0,0,0,0.45756,0,0,0,0.01839,0,0.10771,0,0,3.10504,0,0,0.03188,0,4.57523,0,0,0,0,0,0,0.19823,0,0,1.53262,0,0,0.33042,0,0,0,0,0
99.9881,0,0,0,0.06805,0,0,0.00199,0.08049,0,0,0,0,0,0,0,1.88319,0,0.16601,0.04912,0,0,0,0,0.00208,0,0,0,0,0.01401,0,0,0,0,1.18806,0,0.00894,3.31283,0.2113,0,0,0.46282,0,0,0,0,0,0.01189,0,0,0,0.00147,0,0.0074,0,0.23005,0.0034,2.10652,0.04039,0,0.00596,0,0.02121,0,0.0369,0,0,0.02097,0,0.16655,0,0.00727,0,0,0,0,0,0,0,0,0.05993,0,0,0,0,0,0,0,0,0,0,0.01214,0,0.00053,0,0,0.00234,0,0,0.00447,0,0,0.00248,0,0,0,0,0,0,0,0.03078,0,0,0,0,0,0,0.017,0,0.49056,0,0.00884,0,0.17233,0,0,0,0,0.00304,0.29279,0,0.00085,0.004,0,0,9.00354,0,0,0.108,0.00358,0,0,0.00047,0.07568,0,0,0,0,0,0,0,0,0.00354,0,0,0.0104,0.05749,0,0,0.9271,0,0.02302,0.06014,0,0.02962,0.05159,0,0,0.00404,0.02253,0.00809,0.00376,0.11297,0,0,0,0,0,0.02748,0,0,0,0,0,0.05336,0,0,0,0,1.96458,0.34809,0,0,0,0.0002,0,0.00592,0,0.00235,0.00557,0.00183,0,0,0,1.0985,0,0,0,0,0,0,0,0,0,0,0,0,0.71849,0,0,0.30628,0,0,0.00233,0.02803,0.96837,0.5305,0,0,0,0,0.01844,0.74003,0.08441,0.55215,0,0.08113,0.0058,0,0,0,0,0,1.93761,0,0,0,0.10249,0,0.00104,0,0,0,3.1634,0.15366,0,0,0,0,9.92444,0,0,0.5535,0.0061,0,0,0.00121,0.00916,0.01271,0,0,35.32901,0,0,0,0.03669,0,0,0,0,1.5545,0.0009,0,0.00262,0,0,0.29636,0,0,0,5.94634,0.01841,0,0,0.78001,0.02896,0,0,0.02043,0.0022,0,0,0,0,0,0,0,0.00295,0,0,0,0,0.04132,0,0,0,0,0,0.07956,0.34329,0,0.26356,0.01032,0,0.01582,0.02016,0,0,0,0,0,0.00561,0,0,0.00555,0,0,0,0,0.00053,0,0,0,0,0.04662,0,0,0,0.00618,0,0,0,0,0.97498,1.86118,0.10253,0,0,0,0,3.07918,0,0.01148,0,0,0,0,0.01811,0,0,0.01167,3.9362,0.0092,0,0,0,0
99.99855,0,0,0.25658,0,0,0,0,0.00239,0,0,0,0,0,0,0,0.00071,0.0116,0.00286,0.07709,0,0,0,0.27406,0,0,0,0,0,0.00046,0.0382,0,0.00468,0.00093,10.01196,0,0.00567,0.14286,0.00185,1.27596,0.03899,0.67854,0,0,0,0,0,0.01645,0,0.08008,0,0.77523,0,0,0.02308,1.1486,0,0.01084,0.00588,0,0,0,0,0,0.00291,0,0,0,0,0.00368,0,0,0,0,0,0,0,0,0,0,0.0092,0,0.69452,0.00038,0,0,2.21622,0,0.20617,0,0,0,0,5.80888,0,0,0,0,0,0,0.00182,0,0,0.11205,0.02493,0,0,0,0,0.039,0,0.07576,0,0,0,0.00012,0,0.11641,0,0.75336,0.01191,0,0,0,0,0,0.05305,0,0,0.09806,0,0,0,0,1.24948,0.64278,0,0.05486,0.0192,0,0,0,0,0.00411,0,0,0,0.01162,0,0,0.00246,0.23337,0.00508,0,0,0.00043,0.00411,0,0.01129,0.06211,0,0.07637,0,0,0.00148,0,0,0.11436,0,0,0,0.00152,3.33284,0.00614,0.04373,1.5326,0,0,0,0.0435,0.05403,0,0.02065,0.06527,0.01372,0,0,0,0,1.16712,0,0,0,0,0,1.07367,0.36606,0,0,0.01169,0,0.06549,0.00089,0,1.24989,0,0,0,0,0,0,0,0.00135,0,0,0,0,0,0,0,0.03285,0.01264,0,0,0.01872,12.99862,0.33597,0,0.0597,0,0,0,0,0,0.0472,0,0.00021,0.00894,0,0,0.0008,0,0,0.00854,0,1.82174,0,1.27564,0.00085,0,0,0,0,0.42382,0.07171,0,0,0,0,21.86983,0,0,0.29444,0,0,0,0.03754,0,0,0,0,5.75806,0.05452,0,0,0.00108,0.62154,0,0,0,0.00251,0.00522,0,0,0,0,0.10624,0.00458,0,0,0.17164,0.00682,0,0,1.07862,0,0.02306,0,0.00057,0,2.23733,0,0,0.00895,0,0,0,0,0,0,0.0187,0,0,0,0,0,0,0,0,1.83728,0,0.582,0,0,0,0,0,0.05269,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0.00151,0,0.13384,0.03147,0.00407,0.49487,1.06391,0,0.09604,0,4.08061,0,0,0.03108,0,0,0,5.41334,0.04417,0,0,0,0,0.02599,0,0,0.02833,0,0
99.98973,0.00839,0.01538,0,2.05074,0,0,0.02886,0.00522,0,0,0.00242,0,0,0,0.0684,1.02631,0.05018,0.0497,0,0,0,0.08103,0,0,0,0,0.00057,0,0.01223,0.05456,1.22683,0.00075,0,0,0,0.00296,0,0,0,0,0.51181,0,0,0.00277,0,0,0,0.01434,0,0,0.00027,0.00244,0,0,0.19919,0,4.19617,0,0.00133,0,0.00814,0,0.02617,0.00943,0,0,0,0.00118,0.01977,0,0,0,0,0,0,0,0,0.00641,2.11494,0,0,0,0,0.08164,0.02964,0,0.00169,0.59343,0,0,0.00325,12.59267,0.64893,0.00223,0.03219,0,0.0016,0,0.0076,0,0,0.0005,0,0,0,0.00107,0,0.00286,0,0.27652,0,0,0,0.05805,0,0,0.09927,0,0,0,0,0,0.034,0,0.00071,0,0,0.00614,0,0,0,0.00066,0,1.5645,0.00151,0,0,0.00424,0,0,0,0,0,0,0,0,0,0,0,0,0.00075,0,0.00047,0,0,0,0.0104,0.01057,0.00112,0,0.18771,0,0,0.00552,0.00781,0,0,0.00921,0,0,0,0,0.65699,0,0,0,0,0,0,0.0702,0,0.03366,0,0.01353,0,0,0,0,0.30167,0.0021,0.0016,0,0,0,0,0.01101,0,0,0,0,0,0,0,0.38667,0,0,0,0,0,0,0,0.00056,0,0,0.04675,0,0,0,0,0.06498,0,0.00106,0,0.01489,0.00053,0.01047,0,0,0.00536,0,0,0.0003,0,0.02023,0.09943,0.01243,0.03524,0,0,0,0,4.09745,0.01986,0,0.04122,0,0.73375,0,0,0,0,0,0.03001,0.41501,0,0,0,0,11.14661,0,0,0.05822,0,0,0,0.04501,0,0,0,0,0.0011,0,0,0,0.00132,0,0,0,0,0,0.00636,0,0,11.36572,0.00073,0.0012,0,0,0,0.73601,0,0,0,0,0.00296,0,0,0.0062,0.02361,0,0,0,0.02597,0,0,0,0,0,0,0,0,0,0,0,0.02009,0,0,0,0.00086,0,0,0,16.20412,0.00132,0.00075,11.50755,0,0,0.00079,0.0641,0.0002,0,0,0,0,0,0,0.03041,0.00156,0.00027,0,0,3.28785,0.17789,0,0,0,9.42664,0,0,0.27449,0.00243,0.00011,0,0.0084,0.2327,0,0.00194,0.04001,0,0,0.07613,0.00171,0,0,0,0,0,0,0,0,0.00208,0,0,0,0
99.991,0,0,0.10011,0.10239,0,0,0.02357,0.03515,0,0,0,0,0,0,0,0,0.82978,0,0.02697,0.32187,0,0,0.02377,0.07821,0,0.00874,0.00129,0,0.00519,0,0,9.54091,0,3.36769,0,0.00694,0,0,4.58956,8.14931,0.00537,0,0,0,0,0.05355,0,0.33611,1.17526,0,0.01327,0,0.00148,0,2.24529,0.34212,0.45797,0.00139,0,0,0,0,0,0.07169,0,0.01153,0,0,0,0,0.03538,0,0,0,0,0,0.95641,0,0.02232,0.27651,0,1.25406,0.00191,0,0,0.17779,0.00745,0.6267,0,0,0,0,0.15122,0,0,0,0,0.01314,0.00334,0,0.0432,0,0.01169,0.29516,0,0,0,0,0,0.00252,0,0,0.0237,0,0.04106,0,0.21562,0,2.4696,0.00121,0,0,0.13217,0,0,0,0,0,2.33532,0,0,0.01239,0,0.66008,0.00173,0.0078,0,0,0,0,0,0.00022,0.13245,0.41419,0,0,0,0,0,0,0.01103,0.00717,0,0,0.00957,0.04319,0,0.00306,0,0,0.22163,0.2047,0,0,0,0,0.03341,0.01772,0,0,0.02071,0.23835,0,0,0.65311,0,0,0.00018,0.01294,0,0,0.17761,0,0.01425,0,0,0,0,0.48801,0.00469,0.0043,0,0.02822,0,0.28518,0.08549,0.00243,0.00151,0,0.01352,0.01718,0,0,6.23553,0,0,0,0,0,0,0,0.00623,0.14749,0,0,0,0,0.00405,0,0.02011,0,0,0,0.01255,0.00321,0.70497,0,0.0168,0,0,0,0,0,0.05558,0,0.00294,0.02362,0,0,0.01177,0,0,0.13353,0,0.06051,0,0.23096,0,0,0,0,0,0.77567,0.04895,0,0,0.01238,0,15.45167,0,0,1.00053,0,0,0,0.4467,0.02472,0,0,0,0.00366,0.05158,0,0,0.00675,0.15444,0,0,0,0,0.00431,0.00162,0,0.01856,0,2.47167,0.00429,0,0,0.24551,0,0,0,0.64608,0.0074,0,0,0.01875,0,0.75473,1.15619,0,0.03593,0,0,0,0,0,0,0.04219,0,0.08271,0,0,0,0,0,0.00256,15.62275,0,1.42552,0,0,0.0038,0,0.01407,0.08057,0.04476,0.00192,0,0.0097,0,0,0,0,0,0,0,0.00148,0,0,0,0,0.04948,0,0.00038,0,0,0,0.00702,0,0,1.93269,0.4974,0.00606,0.21103,0,0.01237,0,0,0.00017,0.09436,0.0042,0,0.84064,2.60595,0.05142,0,0,0,0.14479,0.00562,0,0,0,0.33147
99.97986,0,0,0.06884,0.04519,0.0001,0.00112,0.00701,0.02435,0.83955,0,0,0,0,0,0,0,0.08988,0,0,0,0,0,0,0,0,0,0,0,0.09286,0,0,0.00064,0,0.02077,0,0.00802,0,0,0,0.05714,0.17554,0,0.06737,0,0,0,0,0,0,0,0.17301,0.00015,0.00708,0,1.45964,0,0.45172,0.02014,0.00026,0.00091,0,0,0,0.0057,0,0,0.00777,0,0,0,0.00256,0.00043,0.00034,0,0,0,0.04349,0,0,0,0,0,0.0069,0,0,0.62415,0,0.06309,0,0,0,0,0.00145,0,0,0.0006,0,0,0.01904,0,0,0,0,0.13777,0,0,0,0,0.00358,0.81487,0,0,0,0,0.00207,0,0.32487,0,14.42772,0.01767,0.00502,0,0.13084,0,0,0,0,0,0.92147,0,0.04566,0.04686,0,10.38905,0.00044,0,0.01838,0.00108,0,0,0,0.00457,0,0,0,0,0,0,0,0,0.00021,0.00349,0,0,0.00119,0.01659,0,0,2.62741,0,0.07661,0.11142,0,0.00328,0,0,0.1424,0.02201,0,0,0.01984,1.47106,0.00023,0,0,0,0,0,0,0,0,0,0,0.01485,0,0,0,0,6.73323,0,0,0,0,0,0,0.05434,0,0.00418,0.11698,0,0.04491,0.03453,0,3.48626,0.02849,0.01056,0,0,0,0,0.00282,0.00047,0,0,0.29725,0,0,0.00118,0.00163,1.41122,0,0,1.74344,0.02237,0.97981,0.11905,0,0,0,0,0.0124,0,0.08753,0.37203,0,0.31982,0.01356,0,0,0,0,0,0,0,0,0.73021,0.18183,0,0,0.00184,0.01492,0,0.5679,0.35709,0,0,0,0,0.71419,0,0,0.92185,0,0,0,0.00196,0,0,0,0,0,0,0,0,0.00101,1.19364,0,28.28067,0,0,0.00245,0,0.02627,0.00698,0,1.918,0,0,0,1.04451,0,0,0,2.6527,0.0211,0,0,0.02982,0.05764,0.00345,0.10385,0.00283,0.00847,0,0,0,0,0,0,0,0,0.04037,0,0,0,0,0,0.11139,0.00134,0,0.12413,0,0.00271,0.01141,0,0.00343,0.04934,0.00053,0.00123,0,0.01414,0.02319,0,0,0,0,0,0,0.00192,0.01303,0,0,0,0.03345,0,0.004,0,0,0,0,0,0,0,0,0.00444,5.93531,0,0.00481,0,0,0.0135,0.01144,0.00981,0.00169,2.31025,0,0.0025,0,0,0.04527,0.27223,0.00044,0,0,0,0
99.99738,0,0,0.05803,0.01437,0,0.00242,0.00778,0.00089,0,1.97787,0,0,0,0,0,0.00113,0.60941,0,0.30585,0,0,0,0.31776,0,0,0.0905,0,0,0,0.00438,0,10.24144,0,1.97802,0,0,0,0,1.50781,0.00594,0.02058,0,0,0,0.71761,0.02221,0,0,0,0,0.06197,0,0.00106,0,1.79519,0.00422,0.00318,0.00483,0,0,0,0,0,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,29.8765,0,0,0.35861,0,0.13515,0.38905,0,0.01684,0.00045,0,0.02486,0,0,0,0,0.04779,0,0.00146,0,0,0,0.00014,0.94783,0,0,0.0025,0.13186,0.00024,0,0,0,0,0,0,0,0.0801,0,0,0,0,0,1.18513,0,0,0.00125,1.56697,0,0,0,0,0,1.17549,0,0,0.03154,0.00022,2.75199,0.00079,0,0,0.00936,0,0,0,0,0.0693,0,0,1.07703,0,0,0,0,0,0.00609,0,0,0,0,0,0,0.04458,0,0.01606,0.0065,0,0.00134,0.00043,0,0.23565,0.00612,0,0,0,0.20168,0.04555,0,0.00753,0,0,0,0,0,0,0.00877,1.06519,0,0,0,0,0,0.2436,0.02283,0,0,0,0,0.10121,0.00312,0.06793,0.0126,0,0,0.00125,0.00835,0,0.96884,0,0,0,0.00539,0,0,0,0.01582,0.03498,0,0,0,0.01078,0,0,0.0103,0,0,2.59638,0,0.0013,0.01621,0.00022,0.00035,0,0,0,0.02243,0,0.04496,0,0.0006,0.03685,0,0,0,0,0,0.03275,0,0.04972,0,0.05712,0,0,0,0,0,0.60164,0.00773,0,0,0.00136,0,9.65711,0,0,0.03521,0,0,0,0,0,0,0,0,1.98803,0.87683,0,0,0.0133,0.04745,2.80207,0,0,0.14442,0,0,0,0,0,0.00799,0,0,0,0.37556,0,0,0,0.36868,0,0,0,0.00158,0,0.03253,0.34313,0,0,0.33811,0.00139,0,0,0,0,0,0,0.00538,0,0,0.14957,0,0,0,1.68254,0,0.86364,0,0,0.04324,0,0,0.00082,0,0,0,0,0,0,0,0,0.03797,0.00112,0,0,0,0,0,0,0.0108,0,0.0022,0,0,0,0,0,0,1.1557,0.06552,0,0.12968,0,10.41103,0,0.69538,0.02002,0.00044,0,0.00111,0.1088,1.1069,0,0,0,0,0.07802,0,0,0.02707,0,0.09343
